start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731583322515,1731583322532,17,4137,3663,649.366267,2.686428,0.003066,0.045669,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583322532,1731583323787,1255,4137,3663,649.366267,2.686428,0.226376,3.371467,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583323787,1731583323888,101,4137,3663,649.366267,2.686428,0.018218,0.271329,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583323888,1731583324020,132,4137,3663,649.366267,2.686428,0.023810,0.354609,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731583324020,1731583324021,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,False,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583324021,1731583324050,29,4137,3663,649.366267,2.686428,0.005231,0.077906,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583324050,1731583325217,1167,4137,3663,649.366267,2.686428,0.210503,3.135062,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583325217,1731583325218,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583325218,1731583325355,137,4137,3663,649.366267,2.686428,0.024712,0.368041,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583325355,1731583325377,22,4137,3663,649.366267,2.686428,0.003968,0.059101,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583325377,1731583327092,1715,4137,3663,649.366267,2.686428,0.309351,4.607224,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583327092,1731583331653,4561,4137,3663,649.366267,2.686428,0.822711,12.252799,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583331653,1731583331965,312,4137,3663,649.366267,2.686428,0.056278,0.838166,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583331965,1731583332823,858,4137,3663,649.366267,2.686428,0.154766,2.304955,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583332823,1731583332840,17,4137,3663,649.366267,2.686428,0.003066,0.045669,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583332840,1731583334191,1351,4137,3663,649.366267,2.686428,0.243693,3.629365,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583334191,1731583334208,17,4137,3663,649.366267,2.686428,0.003066,0.045669,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583334208,1731583335967,1759,4137,3663,649.366267,2.686428,0.317288,4.725427,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583335967,1731583335968,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583335968,1731583335971,3,4137,3663,649.366267,2.686428,0.000541,0.008059,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583335971,1731583336024,53,4137,3663,649.366267,2.686428,0.009560,0.142381,com.twitter.android,True,False,True,False,False,False,False,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583336024,1731583336090,66,4137,3663,649.366267,2.686428,0.011905,0.177304,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583336090,1731583337884,1794,4137,3663,649.366267,2.686428,0.323601,4.819452,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583337884,1731583337903,19,4137,3663,649.366267,2.686428,0.003427,0.051042,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583337903,1731583338009,106,4137,3663,649.366267,2.686428,0.019120,0.284761,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583338009,1731583339025,1016,4137,3663,649.366267,2.686428,0.183266,2.729411,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583339025,1731583339043,18,4137,3663,649.366267,2.686428,0.003247,0.048356,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583339043,1731583339329,286,4137,3663,649.366267,2.686428,0.051589,0.768318,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583339329,1731583341222,1893,4137,3663,649.366267,2.686428,0.341458,5.085409,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583341222,1731583341278,56,4137,3663,649.366267,2.686428,0.010101,0.150440,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583341278,1731583341279,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583341279,1731583341997,718,4137,3663,649.366267,2.686428,0.129512,1.928855,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583341997,1731583342014,17,4137,3663,649.366267,2.686428,0.003066,0.045669,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583342014,1731583342393,379,4137,3663,649.366267,2.686428,0.068364,1.018156,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583342393,1731583342698,305,4137,3663,649.366267,2.686428,0.055016,0.819361,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583342698,1731583342704,6,4137,3663,649.366267,2.686428,0.001082,0.016119,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583342704,1731583343664,960,4137,3663,649.366267,2.686428,0.173164,2.578971,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583343664,1731583343691,27,4137,3663,649.366267,2.686428,0.004870,0.072534,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583343691,1731583344756,1065,4137,3663,649.366267,2.686428,0.192104,2.861046,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583344756,1731583344773,17,4137,3663,649.366267,2.686428,0.003066,0.045669,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583344773,1731583345058,285,4137,3663,649.366267,2.686428,0.051408,0.765632,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583345058,1731583345159,101,4137,3663,649.366267,2.686428,0.018218,0.271329,com.twitter.android,True,False,True,False,False,False,True,True,['*launch*' 'AudioMix AudioOut_1D1138' 'screen']
1731583345159,1731583345211,52,4137,3663,649.366267,2.686428,0.009380,0.139694,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583345211,1731583345267,56,4137,3663,649.366267,2.686428,0.010101,0.150440,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583345267,1731583345292,25,4137,3663,649.366267,2.686428,0.004509,0.067161,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583345292,1731583345348,56,4137,3663,649.366267,2.686428,0.010101,0.150440,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731583345348,1731583345365,17,4137,3663,649.366267,2.686428,0.003066,0.045669,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583345365,1731583345630,265,4137,3663,649.366267,2.686428,0.047801,0.711903,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583345630,1731583345748,118,4137,3663,649.366267,2.686428,0.021285,0.316999,com.twitter.android,True,False,True,False,False,False,True,True,['*launch*' 'AudioMix AudioOut_1D1138' 'screen']
1731583345748,1731583345839,91,4137,3663,649.366267,2.686428,0.016415,0.244465,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583345839,1731583345842,3,4137,3663,649.366267,2.686428,0.000541,0.008059,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583345842,1731583345899,57,4137,3663,649.366267,2.686428,0.010282,0.153126,com.twitter.android,True,False,True,False,False,False,False,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583345899,1731583345989,90,4137,3663,649.366267,2.686428,0.016234,0.241779,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583345989,1731583346477,488,4137,3663,649.366267,2.686428,0.088025,1.310977,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583346477,1731583346766,289,4137,3663,649.366267,2.686428,0.052130,0.776378,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583346766,1731583346788,22,4137,3663,649.366267,2.686428,0.003968,0.059101,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583346788,1731583347148,360,4137,3663,649.366267,2.686428,0.064937,0.967114,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583347148,1731583347151,3,4137,3663,649.366267,2.686428,0.000541,0.008059,com.twitter.android,True,False,True,False,False,False,True,True,['GCM_READ' 'AudioMix AudioOut_1D1138' 'screen']
1731583347151,1731583347152,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,True,['GCM_READ' 'GCM_WORK' 'AudioMix AudioOut_1D1138' 'screen']
1731583347152,1731583347167,15,4137,3663,649.366267,2.686428,0.002706,0.040296,com.twitter.android,True,False,True,False,False,False,True,True,['GCM_WORK' 'AudioMix AudioOut_1D1138' 'screen']
1731583347167,1731583347178,11,4137,3663,649.366267,2.686428,0.001984,0.029551,com.twitter.android,True,False,True,False,False,False,True,True,['GCM_WORK' 'GOOGLE_C2DM' 'AudioMix AudioOut_1D1138' 'screen']
1731583347178,1731583347180,2,4137,3663,649.366267,2.686428,0.000361,0.005373,com.twitter.android,True,False,True,False,False,False,True,True,['GOOGLE_C2DM' 'AudioMix AudioOut_1D1138' 'screen']
1731583347180,1731583347186,6,4137,3663,649.366267,2.686428,0.001082,0.016119,com.twitter.android,True,False,True,False,False,False,True,True,"['*gms_scheduler*:internal' 'GOOGLE_C2DM' 'AudioMix AudioOut_1D1138'
 'screen']"
1731583347186,1731583347207,21,4137,3663,649.366267,2.686428,0.003788,0.056415,com.twitter.android,True,False,True,False,False,False,True,True,['GOOGLE_C2DM' 'AudioMix AudioOut_1D1138' 'screen']
1731583347207,1731583348085,878,4137,3663,649.366267,2.686428,0.158373,2.358684,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583348085,1731583348109,24,4137,3663,649.366267,2.686428,0.004329,0.064474,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583348109,1731583349905,1796,4137,3663,649.366267,2.686428,0.323962,4.824825,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583349905,1731583349931,26,4137,3663,649.366267,2.686428,0.004690,0.069847,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583349931,1731583350727,796,4137,3663,649.366267,2.686428,0.143582,2.138397,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583350727,1731583350729,2,4137,3663,649.366267,2.686428,0.000361,0.005373,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583350729,1731583350869,140,4137,3663,649.366267,2.686428,0.025253,0.376100,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583350869,1731583353438,2569,4137,3663,649.366267,2.686428,0.463395,6.901434,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583353438,1731583353474,36,4137,3663,649.366267,2.686428,0.006494,0.096711,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583353474,1731583354343,869,4137,3663,649.366267,2.686428,0.156750,2.334506,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583354343,1731583354376,33,4137,3663,649.366267,2.686428,0.005953,0.088652,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583354376,1731583356455,2079,4137,3663,649.366267,2.686428,0.375009,5.585084,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583356455,1731583356589,134,4137,3663,649.366267,2.686428,0.024171,0.359981,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583356589,1731583357549,960,4137,3663,649.366267,2.686428,0.173164,2.578971,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583357549,1731583357616,67,4137,3663,649.366267,2.686428,0.012085,0.179991,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583357616,1731583357799,183,4137,3663,649.366267,2.686428,0.033009,0.491616,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583357799,1731583357800,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583357800,1731583357877,77,4137,3663,649.366267,2.686428,0.013889,0.206855,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583357877,1731583357899,22,4137,3663,649.366267,2.686428,0.003968,0.059101,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583357899,1731583359915,2016,4137,3663,649.366267,2.686428,0.363645,5.415839,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583359915,1731583359952,37,4137,3663,649.366267,2.686428,0.006674,0.099398,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583359952,1731583360631,679,4137,3663,649.366267,2.686428,0.122478,1.824085,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583360631,1731583360632,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583360632,1731583360924,292,4137,3663,649.366267,2.686428,0.052671,0.784437,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583360924,1731583361472,548,4137,3663,649.366267,2.686428,0.098848,1.472163,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583361472,1731583361486,14,4137,3663,649.366267,2.686428,0.002525,0.037610,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583361486,1731583363090,1604,4137,3663,649.366267,2.686428,0.289329,4.309031,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583363090,1731583363117,27,4137,3663,649.366267,2.686428,0.004870,0.072534,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583363117,1731583366973,3856,4137,3663,649.366267,2.686428,0.695543,10.358867,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583366973,1731583367000,27,4137,3663,649.366267,2.686428,0.004870,0.072534,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583367000,1731583369805,2805,4137,3663,649.366267,2.686428,0.505965,7.535431,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583369805,1731583369834,29,4137,3663,649.366267,2.686428,0.005231,0.077906,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583369834,1731583373661,3827,4137,3663,649.366267,2.686428,0.690312,10.280961,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583373661,1731583373679,18,4137,3663,649.366267,2.686428,0.003247,0.048356,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583373679,1731583373909,230,4137,3663,649.366267,2.686428,0.041487,0.617878,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583373909,1731583373910,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583373910,1731583375036,1126,4137,3663,649.366267,2.686428,0.203107,3.024918,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583375036,1731583375116,80,4137,3663,649.366267,2.686428,0.014430,0.214914,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583375116,1731583375360,244,4137,3663,649.366267,2.686428,0.044013,0.655488,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583375360,1731583376230,870,4137,3663,649.366267,2.686428,0.156930,2.337193,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583376230,1731583376618,388,4137,3663,649.366267,2.686428,0.069987,1.042334,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583376618,1731583376932,314,4137,3663,649.366267,2.686428,0.056639,0.843538,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583376932,1731583376947,15,4137,3663,649.366267,2.686428,0.002706,0.040296,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583376947,1731583376953,6,4137,3663,649.366267,2.686428,0.001082,0.016119,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583376953,1731583376954,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583376954,1731583377519,565,4137,3663,649.366267,2.686428,0.101914,1.517832,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583377519,1731583377918,399,4137,3663,649.366267,2.686428,0.071971,1.071885,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583377918,1731583377919,1,4137,3663,649.366267,2.686428,0.000180,0.002686,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731583377919,1731583378039,120,4137,3663,649.366267,2.686428,0.021646,0.322371,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731583378039,1731583378545,506,4137,3663,649.366267,2.686428,0.091272,1.359333,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583378545,1731583378597,52,4137,3663,649.366267,2.686428,0.009380,0.139694,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583378597,1731583378856,259,4137,3663,649.366267,2.686428,0.046718,0.695785,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583378856,1731583378874,18,4137,3663,649.366267,2.686428,0.003247,0.048356,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583378874,1731583379398,524,4137,3663,649.366267,2.686428,0.094519,1.407688,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583379398,1731583380000,602,4137,3663,649.366267,2.686428,0.108588,1.617230,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583380000,1731583380002,2,4137,3663,649.366267,2.686428,0.000361,0.005373,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*:TIME_TICK' 'AudioMix AudioOut_1D1138' 'screen']
1731583380002,1731583380378,376,4137,3663,649.366267,2.686428,0.067823,1.010097,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731583380378,1731583380394,16,4137,3663,649.366267,2.686428,0.002886,0.042983,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583380394,1731583380446,52,4137,3663,649.366267,2.686428,0.009380,0.139694,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583380446,1731583380559,113,4137,3663,649.366267,2.686428,0.020383,0.303566,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583380559,1731583381081,522,4137,3663,649.366267,2.686428,0.094158,1.402316,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583381081,1731583381251,170,4137,3663,649.366267,2.686428,0.030665,0.456693,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583381251,1731583381529,278,4137,3648,586.360146,2.425772,0.045280,0.674365,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583381529,1731583383941,2412,4137,3648,586.360146,2.425772,0.392861,5.850962,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583383941,1731583383959,18,4137,3648,586.360146,2.425772,0.002932,0.043664,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583383959,1731583385136,1177,4137,3648,586.360146,2.425772,0.191707,2.855134,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583385136,1731583385157,21,4137,3648,586.360146,2.425772,0.003420,0.050941,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583385157,1731583387491,2334,4137,3648,586.360146,2.425772,0.380157,5.661752,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583387491,1731583387511,20,4137,3648,586.360146,2.425772,0.003258,0.048515,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'screen']"
1731583387511,1731583388118,607,4137,3648,586.360146,2.425772,0.098867,1.472444,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583388118,1731583388917,799,4137,3648,586.360146,2.425772,0.130139,1.938192,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
1731583388917,1731583396193,7276,4137,3648,586.360146,2.425772,1.185099,17.649917,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583396193,1731583396302,109,4137,3648,586.360146,2.425772,0.017754,0.264409,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583396302,1731583397527,1225,4137,3648,586.360146,2.425772,0.199525,2.971571,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583397527,1731583397883,356,4137,3648,586.360146,2.425772,0.057985,0.863575,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731583397883,1731583398052,169,4137,3648,586.360146,2.425772,0.027526,0.409955,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731583398052,1731583398887,835,4137,3648,586.360146,2.425772,0.136003,2.025520,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583398887,1731583398905,18,4137,3648,586.360146,2.425772,0.002932,0.043664,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583398905,1731583399135,230,4137,3648,586.360146,2.425772,0.037462,0.557928,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583399135,1731583399136,1,4137,3648,586.360146,2.425772,0.000163,0.002426,com.twitter.android,True,False,True,False,False,False,False,False,"['*alarm*:miui.intent.action.powerkeeper_alarm' 'AudioMix AudioOut_1D1138'
 'screen']"
1731583399136,1731583399146,10,4137,3648,586.360146,2.425772,0.001629,0.024258,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*' 'AudioMix AudioOut_1D1138' 'screen']
1731583399146,1731583399162,16,4137,3648,586.360146,2.425772,0.002606,0.038812,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583399162,1731583399163,1,4137,3648,586.360146,2.425772,0.000163,0.002426,com.twitter.android,True,False,True,False,False,False,False,False,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731583399163,1731583400625,1462,4137,3648,586.360146,2.425772,0.238127,3.546479,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583400625,1731583400641,16,4137,3648,586.360146,2.425772,0.002606,0.038812,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731583400641,1731583401030,389,4137,3648,586.360146,2.425772,0.063359,0.943625,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731583401030,1731583401540,510,4137,3648,586.360146,2.425772,0.083068,1.237144,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731583401540,1731583402809,1269,4137,3648,586.360146,2.425772,0.206692,3.078305,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731583402809,1731583402831,22,4137,3648,586.360146,2.425772,0.003583,0.053367,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'screen']
