start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731579477980,1731579477982,2,4263,3965,538.368072,2.295063,0.000299,0.004590,com.twitter.android,True,False,True,False,False,False,True,True,"['*telephony-radio*' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579477982,1731579478393,411,4263,3965,538.368072,2.295063,0.061464,0.943271,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579478393,1731579478462,69,4263,3965,538.368072,2.295063,0.010319,0.158359,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.twitter.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579478462,1731579479135,673,4263,3965,538.368072,2.295063,0.100645,1.544577,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579479135,1731579479161,26,4263,3965,538.368072,2.295063,0.003888,0.059672,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579479161,1731579480004,843,4263,3965,538.368072,2.295063,0.126068,1.934738,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579480004,1731579480006,2,4263,3965,538.368072,2.295063,0.000299,0.004590,com.twitter.android,True,False,True,False,False,False,True,True,"['*alarm*:TIME_TICK' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579480006,1731579482144,2138,4263,3965,538.368072,2.295063,0.319731,4.906845,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579482144,1731579482177,33,4263,3965,538.368072,2.295063,0.004935,0.075737,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579482177,1731579483404,1227,4263,3965,538.368072,2.295063,0.183494,2.816042,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579483404,1731579483533,129,4263,3965,538.368072,2.295063,0.019292,0.296063,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579483533,1731579484459,926,4263,3965,538.368072,2.295063,0.138480,2.125228,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579484459,1731579484492,33,4263,3965,538.368072,2.295063,0.004935,0.075737,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579484492,1731579486044,1552,4263,3965,538.368072,2.295063,0.232096,3.561938,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579486044,1731579486047,3,4263,3965,538.368072,2.295063,0.000449,0.006885,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579486047,1731579486295,248,4263,3965,538.368072,2.295063,0.037088,0.569176,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579486295,1731579487099,804,4263,3965,538.368072,2.295063,0.120236,1.845231,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579487099,1731579487119,20,4263,3965,538.368072,2.295063,0.002991,0.045901,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579487119,1731579489724,2605,4263,3965,538.368072,2.295063,0.389569,5.978639,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579489724,1731579489947,223,4263,3965,538.368072,2.295063,0.033349,0.511799,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579489947,1731579489948,1,4263,3965,538.368072,2.295063,0.000150,0.002295,com.twitter.android,True,False,True,False,False,False,True,True,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579489948,1731579490105,157,4263,3965,538.368072,2.295063,0.023479,0.360325,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579490105,1731579490136,31,4263,3965,538.368072,2.295063,0.004636,0.071147,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579490136,1731579493710,3574,4263,3965,538.368072,2.295063,0.534480,8.202555,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579493710,1731579493742,32,4263,3965,538.368072,2.295063,0.004785,0.073442,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579493742,1731579499748,6006,4263,3965,538.368072,2.295063,0.898177,13.784149,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579499748,1731579499776,28,4263,3965,538.368072,2.295063,0.004187,0.064262,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579499776,1731579506153,6377,4263,3965,538.368072,2.295063,0.953659,14.635617,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579506153,1731579506154,1,4263,3965,538.368072,2.295063,0.000150,0.002295,com.twitter.android,True,False,True,False,False,False,True,True,"['*alarm*:miui.intent.action.powerkeeper_alarm' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579506154,1731579506168,14,4263,3965,538.368072,2.295063,0.002094,0.032131,com.twitter.android,True,False,True,False,False,False,True,True,"['*alarm*' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579506168,1731579506188,20,4263,3965,538.368072,2.295063,0.002991,0.045901,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579506188,1731579507430,1242,4263,3965,538.368072,2.295063,0.185737,2.850468,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579507430,1731579507458,28,4263,3965,538.368072,2.295063,0.004187,0.064262,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579507458,1731579510487,3029,4263,3965,538.368072,2.295063,0.452977,6.951746,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579510487,1731579510516,29,4263,3965,538.368072,2.295063,0.004337,0.066557,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579510516,1731579513496,2980,4263,3965,538.368072,2.295063,0.445649,6.839288,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579513496,1731579513529,33,4263,3965,538.368072,2.295063,0.004935,0.075737,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579513529,1731579520103,6574,4263,3965,538.368072,2.295063,0.983120,15.087745,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579520103,1731579520244,141,4263,3965,538.368072,2.295063,0.021086,0.323604,com.twitter.android,True,False,True,False,False,False,False,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579520244,1731579520405,161,4263,3965,538.368072,2.295063,0.024077,0.369505,com.twitter.android,True,False,True,False,False,False,False,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579520405,1731579520424,19,4263,3965,538.368072,2.295063,0.002841,0.043606,com.twitter.android,True,False,True,False,False,False,False,False,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579520424,1731579520884,460,4263,3965,538.368072,2.295063,0.068791,1.055729,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579520884,1731579521164,280,4263,3965,538.368072,2.295063,0.041873,0.642618,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579521164,1731579521165,1,4263,3965,538.368072,2.295063,0.000150,0.002295,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579521165,1731579521293,128,4263,3965,538.368072,2.295063,0.019142,0.293768,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579521293,1731579521294,1,4263,3965,538.368072,2.295063,0.000150,0.002295,com.twitter.android,True,False,True,False,False,False,True,True,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579521294,1731579521850,556,4263,3965,538.368072,2.295063,0.083148,1.276055,com.twitter.android,True,False,True,False,False,False,False,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579521850,1731579521866,16,4263,3965,538.368072,2.295063,0.002393,0.036721,com.twitter.android,True,False,True,False,False,False,False,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579521866,1731579521928,62,4263,3965,538.368072,2.295063,0.009272,0.142294,com.twitter.android,True,False,True,False,False,False,False,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579521928,1731579522535,607,4263,3965,538.368072,2.295063,0.090775,1.393103,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579522535,1731579522569,34,4218,3957,481.709687,2.031851,0.004549,0.069083,com.twitter.android,True,False,True,False,False,False,True,True,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579522569,1731579523420,851,4218,3957,481.709687,2.031851,0.113871,1.729106,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579523420,1731579523434,14,4218,3957,481.709687,2.031851,0.001873,0.028446,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579523434,1731579523445,11,4218,3957,481.709687,2.031851,0.001472,0.022350,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579523445,1731579523685,240,4218,3957,481.709687,2.031851,0.032114,0.487644,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579523685,1731579524404,719,4218,3957,481.709687,2.031851,0.096208,1.460901,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579524404,1731579524405,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579524405,1731579524600,195,4218,3957,481.709687,2.031851,0.026093,0.396211,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579524600,1731579524603,3,4218,3957,481.709687,2.031851,0.000401,0.006096,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138' 'NetworkStats'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579524603,1731579524618,15,4218,3957,481.709687,2.031851,0.002007,0.030478,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579524618,1731579525444,826,4218,3957,481.709687,2.031851,0.110526,1.678309,com.twitter.android,True,False,True,False,False,False,False,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579525444,1731579525734,290,4218,3957,481.709687,2.031851,0.038804,0.589237,com.twitter.android,True,False,True,False,False,False,False,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579525734,1731579525751,17,4218,3957,481.709687,2.031851,0.002275,0.034541,com.twitter.android,True,False,True,False,False,False,False,False,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579525751,1731579526043,292,4218,3957,481.709687,2.031851,0.039072,0.593301,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579526043,1731579526044,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,True,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579526044,1731579527046,1002,4218,3957,481.709687,2.031851,0.134076,2.035915,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579527046,1731579527062,16,4218,3957,481.709687,2.031851,0.002141,0.032510,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579527062,1731579527604,542,4218,3957,481.709687,2.031851,0.072524,1.101263,com.twitter.android,True,False,True,False,False,False,False,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579527604,1731579528044,440,4218,3957,481.709687,2.031851,0.058876,0.894015,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579528044,1731579528764,720,4218,3957,481.709687,2.031851,0.096342,1.462933,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579528764,1731579528765,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579528765,1731579528938,173,4218,3957,481.709687,2.031851,0.023149,0.351510,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579528938,1731579528958,20,4218,3957,481.709687,2.031851,0.002676,0.040637,com.twitter.android,True,False,True,False,False,False,True,False,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579528958,1731579529011,53,4218,3957,481.709687,2.031851,0.007092,0.107688,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579529011,1731579529012,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,True,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579529012,1731579530052,1040,4218,3957,481.709687,2.031851,0.139161,2.113126,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579530052,1731579530088,36,4218,3957,481.709687,2.031851,0.004817,0.073147,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579530088,1731579532793,2705,4218,3957,481.709687,2.031851,0.361951,5.496158,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579532793,1731579532814,21,4218,3957,481.709687,2.031851,0.002810,0.042669,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579532814,1731579533684,870,4218,3957,481.709687,2.031851,0.116413,1.767711,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579533684,1731579533884,200,4218,3957,481.709687,2.031851,0.026762,0.406370,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579533884,1731579534689,805,4218,3957,481.709687,2.031851,0.107716,1.635640,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579534689,1731579534719,30,4218,3957,481.709687,2.031851,0.004014,0.060956,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579534719,1731579535845,1126,4218,3957,481.709687,2.031851,0.150668,2.287865,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579535845,1731579535847,2,4218,3957,481.709687,2.031851,0.000268,0.004064,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579535847,1731579536501,654,4218,3957,481.709687,2.031851,0.087511,1.328831,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579536501,1731579536678,177,4218,3957,481.709687,2.031851,0.023684,0.359638,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579536678,1731579536696,18,4218,3957,481.709687,2.031851,0.002409,0.036573,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579536696,1731579537124,428,4218,3957,481.709687,2.031851,0.057270,0.869632,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579537124,1731579537404,280,4218,3957,481.709687,2.031851,0.037466,0.568918,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579537404,1731579538171,767,4218,3957,481.709687,2.031851,0.102631,1.558430,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579538171,1731579538201,30,4218,3957,481.709687,2.031851,0.004014,0.060956,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579538201,1731579538807,606,4218,3957,481.709687,2.031851,0.081088,1.231302,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579538807,1731579538975,168,4218,3957,481.709687,2.031851,0.022480,0.341351,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579538975,1731579539892,917,4218,3957,481.709687,2.031851,0.122702,1.863208,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579539892,1731579539905,13,4218,3957,481.709687,2.031851,0.001740,0.026414,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579539905,1731579540003,98,4218,3957,481.709687,2.031851,0.013113,0.199121,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579540003,1731579540004,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,True,"['*alarm*:TIME_TICK' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579540004,1731579540043,39,4218,3957,481.709687,2.031851,0.005219,0.079242,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579540043,1731579540044,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579540044,1731579540172,128,4218,3957,481.709687,2.031851,0.017127,0.260077,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579540172,1731579540605,433,4218,3957,481.709687,2.031851,0.057939,0.879792,com.twitter.android,True,False,True,False,False,False,True,False,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579540605,1731579540606,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,False,['*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']
1731579540606,1731579540844,238,4218,3957,481.709687,2.031851,0.031846,0.483581,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579540844,1731579541157,313,4218,3957,481.709687,2.031851,0.041882,0.635970,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579541157,1731579541183,26,4218,3957,481.709687,2.031851,0.003479,0.052828,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579541183,1731579545390,4207,4218,3957,481.709687,2.031851,0.562931,8.547999,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579545390,1731579545404,14,4218,3957,481.709687,2.031851,0.001873,0.028446,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138' 'NetworkStats'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579545404,1731579545405,1,4218,3957,481.709687,2.031851,0.000134,0.002032,com.twitter.android,True,False,True,False,False,False,True,False,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579545405,1731579545653,248,4218,3957,481.709687,2.031851,0.033184,0.503899,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579545653,1731579546592,939,4218,3957,481.709687,2.031851,0.125646,1.907909,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579546592,1731579546621,29,4218,3957,481.709687,2.031851,0.003880,0.058924,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579546621,1731579549410,2789,4218,3957,481.709687,2.031851,0.373191,5.666834,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
1731579549410,1731579549429,19,4218,3957,481.709687,2.031851,0.002542,0.038605,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138'
 '*job*/com.miui.weather2/.service.job.ScheduleCheckService' 'screen']"
